rank,username,ptcg_id,area,points
349,Luke,tw98325703,桃園市,0pt
349,Luyajing,tw16992270,嘉義市,0pt
349,MINEN,tw35592681,苗栗縣,0pt
349,MOLLY,tw14559623,臺北市,0pt
349,Mango,tw36357779,新竹市,0pt
349,Marchlelo,tw65902993,臺中市,0pt
349,Mario,tw52987791,臺北市,0pt
349,Mark,tw56872586,高雄市,0pt
349,Martin,tw21251140,新北市,0pt
349,Martin,tw85942881,新竹縣,0pt
349,Mason,tw88388620,新竹縣,0pt
349,Master(tang),tw44209669,新北市,0pt
349,MattKao,tw81228158,新北市,0pt
349,Matthew19090,tw72700451,新北市,0pt
349,Max,tw09174532,嘉義市,0pt
349,Max,tw80578239,新北市,0pt
349,Max,tw15913433,臺北市,0pt
349,Max,tw93753969,臺北市,0pt
349,Max,tw11622091,高雄市,0pt
349,MaxChen,tw53462965,臺北市,0pt
349,Mdfk,tw47968077,新北市,0pt
349,Mei,tw81701099,臺北市,0pt
349,Meow0000,tw80615930,新竹市,0pt
349,Mikey,tw29837925,高雄市,0pt
349,Miles,tw51444990,臺北市,0pt
349,MilkWithYogurt,tw46818576,新北市,0pt
349,Milo,tw43413627,新北市,0pt
349,Mochi,tw47370858,臺北市,0pt
349,Momo,tw89382953,新竹縣,0pt
349,Morris,tw37188245,臺北市,0pt
349,Mos0619,tw24533929,新北市,0pt
349,MuYen,tw93979848,新北市,0pt
349,Mumin,tw26046733,新北市,0pt
349,MzEnNiCe,tw74349146,基隆市,0pt
349,Neokao,tw77556920,臺北市,0pt
349,Nick,tw10534191,新北市,0pt
349,Nick,tw17419300,新北市,0pt
349,NickTseng,tw14899179,南投縣,0pt
349,Nicole,tw65573984,臺北市,0pt
349,Noob,tw55472011,桃園市,0pt
349,OP-CINDY,tw57925986,臺中市,0pt
349,OP-Henry,tw21199961,臺中市,0pt
349,OP-yoyo,tw72883580,臺中市,0pt
349,OP.Darren,tw01856787,臺中市,0pt
349,Ogerpon,tw51947475,臺中市,0pt
349,Ohmyga,tw99058082,高雄市,0pt
349,Oliver,tw41097698,臺中市,0pt
349,Oliver4554,tw43204743,桃園市,0pt
349,Olivia,tw41513524,新北市,0pt
349,Ollie,tw77534107,臺北市,0pt
349,Omar,tw92035130,新北市,0pt
349,Oscar,tw44831806,南投縣,0pt
349,Oscar,tw00216346,新北市,0pt
349,Owen,tw07873657,臺中市,0pt
349,Owen0314,tw38932761,高雄市,0pt
349,Owen4554,tw46248346,桃園市,0pt
349,ParryHsu,tw61194586,臺中市,0pt
349,Paulson,tw56524187,臺北市,0pt
349,Pear,tw21073518,新北市,0pt
349,Peter,tw09871816,新北市,0pt
349,Peter,tw66600887,臺北市,0pt
349,PeterChen,tw71024012,臺北市,0pt
349,Phoenixweng,tw36372317,苗栗縣,0pt
349,Pitt,tw57650395,臺北市,0pt
349,Poteryun,tw98950182,新竹市,0pt
349,QAQ,tw75062894,桃園市,0pt
349,R.MVP.R,tw17953874,高雄市,0pt
349,REN,tw11750747,高雄市,0pt
349,RONGLL,tw42801103,臺中市,0pt
349,ROY,tw33110391,高雄市,0pt
349,RT,tw93416087,新北市,0pt
349,Rainlu,tw11924993,新竹縣,0pt
349,Raku,tw57920593,新竹市,0pt
349,Ray,tw32887921,彰化縣,0pt
349,Ray,tw40498643,臺北市,0pt
349,Ray980128,tw81252732,臺北市,0pt
349,RayRay,tw93055631,臺北市,0pt
349,RayWei5678,tw63522914,臺北市,0pt
349,Raymen,tw47769971,臺北市,0pt
349,Raysue,tw21369562,高雄市,0pt
349,Rich,tw80271186,宜蘭縣,0pt
349,Ricky4976,tw20354994,新竹縣,0pt
349,Ritch,tw21611529,新北市,0pt
349,Roger,tw54284146,新竹市,0pt
349,Rrr,tw04063869,新北市,0pt
349,RubioSaNightDo,tw88542611,彰化縣,0pt
349,Rudy,tw82267893,新北市,0pt
349,Rui,tw05143281,新北市,0pt
349,Ryan,tw86499130,新北市,0pt
349,Ryan,tw54585036,新北市,0pt
349,Ryan,tw76983033,臺北市,0pt
349,RyanKing,tw22566328,臺北市,0pt
349,Ryder,tw93817926,新北市,0pt
349,Ryder,tw19406897,高雄市,0pt
349,STeVe,tw10990101,臺中市,0pt
349,Sam,tw81838129,臺中市,0pt
349,Sam,tw87327796,苗栗縣,0pt
349,Sam,tw02031652,苗栗縣,0pt
349,Samuel,tw54868496,桃園市,0pt
349,Samuel,tw74493945,桃園市,0pt
349,Sanada990721,tw93844023,桃園市,0pt
349,SandyYang,tw87429007,臺北市,0pt
349,Satori's_husband,tw38871487,高雄市,0pt
349,Sean,tw29666642,桃園市,0pt
349,Sean,tw08053549,臺北市,0pt
349,Sean,tw48390702,臺北市,0pt
349,Sean,tw53878498,臺北市,0pt
349,Sean,tw84535809,臺北市,0pt
349,Sean,tw84963813,高雄市,0pt
349,Sean.SE.Tsai,tw94986162,臺北市,0pt
349,Sebastien,tw03453827,臺北市,0pt
349,Seven,tw22658743,新北市,0pt
349,ShaoYen,tw67636720,臺南市,0pt
349,Shawn,tw41639137,臺南市,0pt
349,Shelly,tw31315105,新竹縣,0pt
349,Shen,tw04081951,臺北市,0pt
349,Shine,tw45659587,彰化縣,0pt
349,Simon0907,tw42355562,新北市,0pt
349,Smartcookie,tw89545033,高雄市,0pt
349,Sophie,tw21084537,桃園市,0pt
349,St,tw70643674,桃園市,0pt
349,StEvE,tw21368322,臺中市,0pt
349,StormReaper,tw29173749,桃園市,0pt
349,StupXd,tw39116415,臺北市,0pt
349,Su,tw69691978,雲林縣,0pt
349,Sung-Jin-woo,tw96571468,新北市,0pt
349,Supao,tw79303763,高雄市,0pt
349,TG_Aoi0614,tw06844220,臺北市,0pt
349,TH,tw84238347,臺北市,0pt
349,TIEN-WEI-HSIANG,tw34233770,彰化縣,0pt
349,TINA,tw88562353,臺中市,0pt
349,TNFCG_Marikowop,tw27910222,臺南市,0pt
349,"TSENG,GUANG-YUAN",tw59350658,新竹縣,0pt
349,TTV_EPISSB,tw90895384,臺中市,0pt
349,Tem,tw67886635,新北市,0pt
349,Terry,tw37570069,桃園市,0pt
349,Tico,tw34463295,彰化縣,0pt
349,Tim,tw72722713,新北市,0pt
349,Tim,tw01031400,臺中市,0pt
349,Timmy,tw97396398,臺北市,0pt
349,Timmy,tw43639990,臺北市,0pt
349,Tony,tw63731684,臺北市,0pt
349,Tony,tw81788530,臺北市,0pt
349,Tony,tw52869868,臺北市,0pt
349,Tony,tw66851395,臺北市,0pt
349,Tony,tw43113906,臺南市,0pt
349,Tony,tw57300547,新竹縣,0pt
349,Tyne-Li,tw04149115,臺南市,0pt
349,UP,tw99838588,嘉義縣,0pt
349,Victor,tw88956966,臺北市,0pt
349,Vincent,tw72949913,臺北市,0pt
349,WD,tw72019245,桃園市,0pt
349,WangPoYEN,tw30975565,新北市,0pt
349,Wayne,tw63553237,新北市,0pt
349,William,tw52441919,臺南市,0pt
349,William99626,tw56239139,新竹縣,0pt
349,Willis,tw64967369,臺北市,0pt
349,Willy123,tw36382138,新北市,0pt
349,Winnie,tw55796625,新北市,0pt
349,Woody,tw82815591,桃園市,0pt
349,Woody,tw50319793,高雄市,0pt
349,WuLeLe,tw02269447,臺北市,0pt
349,Xian0128,tw74183379,高雄市,0pt
349,XinChen,tw15567133,新北市,0pt
349,Xun,tw40746228,臺北市,0pt
349,YC,tw95753136,新北市,0pt
349,YI-TING,tw98553235,新北市,0pt
349,YISYUAN0709,tw05693158,高雄市,0pt
349,YOYO,tw60413484,新北市,0pt
349,YYDS,tw53287778,新北市,0pt
349,Yang,tw47677695,臺南市,0pt
349,Yang395,tw46100395,高雄市,0pt
349,Yao,tw12541872,桃園市,0pt
349,Yobrother,tw97183798,屏東縣,0pt
349,Yoda,tw26918012,桃園市,0pt
349,Yoga,tw52762134,新北市,0pt
349,York,tw35915327,新北市,0pt
349,York,tw14385566,桃園市,0pt
349,Yoyo0905,tw58328483,新北市,0pt
349,Yu,tw56537863,高雄市,0pt
349,YuHao,tw86444135,臺北市,0pt
349,Yujn,tw41114921,臺北市,0pt
349,Z,tw45432420,高雄市,0pt
349,Zack,tw91480781,新北市,0pt
349,Zake,tw10195208,新北市,0pt
349,Zijin,tw59845381,高雄市,0pt
349,Zishan,tw41958538,新北市,0pt
349,Zxzx,tw10990659,彰化縣,0pt
349,^_^,tw14474658,高雄市,0pt
349,a12102238,tw65367518,桃園市,0pt
349,aass0310,tw67489398,高雄市,0pt
349,alan,tw18738511,臺中市,0pt
349,allen1228,tw25334780,新北市,0pt
349,andy,tw37352245,新北市,0pt
349,baimo,tw17532169,臺中市,0pt
349,ben,tw60362249,臺北市,0pt
349,bobby,tw85402596,新北市,0pt
349,bright,tw96850405,臺北市,0pt
349,bun_nana,tw10263420,桃園市,0pt
349,chen,tw04644149,新北市,0pt
349,chien,tw30194729,臺北市,0pt
349,chiyan,tw98060220,桃園市,0pt
349,cindy,tw77429610,高雄市,0pt
349,cof_000,tw41946933,臺北市,0pt
349,cosmos,tw83897958,桃園市,0pt
349,doren,tw71540600,臺中市,0pt
349,eagle,tw19067926,高雄市,0pt
349,eason,tw91665878,新北市,0pt
349,eric,tw82842679,嘉義市,0pt
349,ethan,tw06981249,臺中市,0pt
349,fish,tw61995139,高雄市,0pt
349,fuck,tw65067260,新北市,0pt
349,gg,tw25946658,屏東縣,0pt
349,gino,tw87594661,桃園市,0pt
349,glasses,tw83441900,臺中市,0pt
349,goldgod,tw90710961,新竹縣,0pt
349,hans,tw15534950,臺北市,0pt
349,hehe0000,tw02535624,臺北市,0pt
349,henry,tw44250385,新北市,0pt
349,homey,tw07560069,高雄市,0pt
349,iceycold,tw97989927,新竹縣,0pt
349,jason,tw69035987,新北市,0pt
349,jasper,tw85352531,新北市,0pt
349,jay,tw97139567,南投縣,0pt
349,jeff,tw86921742,臺北市,0pt
349,jerry,tw85497593,臺北市,0pt
349,jimmy,tw75778514,新北市,0pt
349,josephlin,tw19603450,新北市,0pt
349,k,tw59842515,臺中市,0pt
349,kaichen,tw81751939,高雄市,0pt
349,kay0926,tw04224093,新北市,0pt
349,kent,tw40475144,臺中市,0pt
349,kentsai,tw81796909,新北市,0pt
349,kidthephantomthief,tw46228271,宜蘭縣,0pt
349,kmJason0130,tw14212286,臺南市,0pt
349,komos,tw94073321,臺中市,0pt
349,lan,tw89711590,新竹縣,0pt
349,lan,tw43869961,桃園市,0pt
349,lcr1326312,tw13733005,臺中市,0pt
349,lintinager,tw19218480,高雄市,0pt
349,lion,tw51700508,臺北市,0pt
349,liuming487,tw07893493,宜蘭縣,0pt
349,logan.c,tw74566090,臺北市,0pt
349,lucas,tw32092217,臺南市,0pt
349,lucaschen868,tw03087567,臺中市,0pt
349,luke0225,tw68080815,彰化縣,0pt
349,luke9487,tw49855379,新北市,0pt
349,mad_dog8787,tw52693065,臺南市,0pt
349,mango,tw06341686,桃園市,0pt
349,mason,tw33769846,新北市,0pt
349,me,tw67859741,臺北市,0pt
349,milktea,tw78372275,臺中市,0pt
349,mix,tw99705293,高雄市,0pt
349,morris,tw82214575,臺北市,0pt
349,nbnb94nb,tw47069747,苗栗縣,0pt
349,neoneomap,tw70196302,花蓮縣,0pt
349,nicole,tw03588092,桃園市,0pt
349,owen,tw76584301,新北市,0pt
349,penguin,tw74135667,臺中市,0pt
349,peregrinus,tw40924784,臺中市,0pt
349,pigpig,tw98286133,臺中市,0pt
349,pikachu,tw78095888,臺中市,0pt
349,pinjun,tw54526787,南投縣,0pt
349,pola,tw68510115,臺中市,0pt
349,ptcg,tw95644190,臺北市,0pt
349,rain,tw88879468,高雄市,0pt
349,ray,tw52665529,桃園市,0pt
349,ray.,tw25863125,花蓮縣,0pt
349,redrock,tw52707168,桃園市,0pt
349,roro,tw36010830,桃園市,0pt
349,royhsieh,tw26601653,臺北市,0pt
349,ryan109030,tw65187569,雲林縣,0pt
349,ryan623,tw17855373,臺中市,0pt
349,sam,tw46476589,新北市,0pt
349,shark,tw80430967,臺中市,0pt
349,shawn,tw66015260,新竹市,0pt
349,song,tw34038322,新北市,0pt
349,tootoo,tw64088340,高雄市,0pt
349,toru,tw00466627,宜蘭縣,0pt
349,ttiiowo,tw03571198,高雄市,0pt
349,tty,tw72584093,高雄市,0pt
349,wei40811,tw95967582,臺北市,0pt
349,witt,tw79680820,高雄市,0pt
349,yang,tw40060727,雲林縣,0pt
349,yichen,tw46940088,高雄市,0pt
349,yoyo,tw74871763,新竹縣,0pt
349,yuan,tw34093826,臺北市,0pt
349,yuhui,tw70563861,臺南市,0pt
349,z,tw96600955,高雄市,0pt
349,zhen,tw64397141,新北市,0pt
349,zhiling,tw31039115,新竹縣,0pt
349,zuf,tw17152765,臺北市,0pt
349,zzerooney,tw99243748,臺北市,0pt
349,楊玄鋐,tw88268489,新北市,0pt
349,蛇龍,tw07063945,桃園市,0pt
